T_score,CPS1_raw,CPS2_raw,CPS3_raw,CPS4_raw,CPS5_raw,CPTOT_raw
80,29--40,29--40,31--40,29--40,29--40,123--200
79,-,-,28--30,-,-,121--122
78,-,-,-,-,28,-
77,28,-,-,28,-,120
76,-,28,-,-,-,-
75,-,-,27,-,27,-
74,27,-,-,27,-,-
73,-,27,-,-,-,118--119
72,-,-,-,-,-,117
71,-,-,26,-,26,-
70,26,26,-,26,-,116
69,-,-,-,-,-,-
68,-,-,25,-,-,115
67,25,-,-,25,25,114
66,-,25,-,-,-,-
65,-,-,-,-,-,113
64,-,-,24,-,24,112
63,24,24,-,24,-,-
62,-,-,-,-,-,111
61,-,-,-,-,-,110
60,23,23,23,23,23,-
59,-,-,-,-,-,109
58,-,-,-,-,-,108
57,-,-,22,-,-,107
56,22,22,-,22,22,-
55,-,-,-,-,-,106
54,-,-,-,-,-,105
53,21,21,21,21,21,104
52,-,-,-,-,-,-
51,-,-,-,-,-,103
50,-,-,20,-,-,102
49,20,20,-,20,20,101
48,-,-,-,-,-,100
47,-,-,-,-,-,99
46,19,19,19,-,19,-
45,-,-,-,19,-,98
44,-,-,-,-,-,97
43,-,18,18,-,-,96
42,18,-,-,18,18,95
41,-,-,-,-,-,94
40,10--17,10--17,10--17,10--17,10--17,50--93
