form,n,scale,alpha,SEM,CI_90,CI_95
CP,1000,S1,0.08,2.72,'6 - 15,'5 - 16
,,S2,0.12,2.73,'6 - 15,'5 - 16
,,S3,0.04,2.73,'6 - 15,'5 - 15
,,S4,0.03,2.75,'6 - 15,'5 - 16
,,S5,0,2.76,'6 - 15,'5 - 16
,,TOT,0.52,6.13,'41 - 61,'39 - 63
CT,1000,S1,0.03,2.75,'6 - 15,'5 - 16
,,S2,0.08,2.75,'6 - 15,'5 - 16
,,S3,0.07,2.73,'6 - 15,'5 - 16
,,S4,0.04,2.76,'6 - 15,'5 - 16
,,S5,0.01,2.76,'6 - 15,'5 - 16
,,TOT,0.47,6.16,'41 - 61,'39 - 63
TP,1000,S1,0.1,2.71,'6 - 15,'5 - 15
,,S2,0.16,2.74,'6 - 15,'5 - 16
,,S3,0.05,2.75,'6 - 15,'5 - 16
,,S4,0.05,2.72,'6 - 15,'5 - 16
,,S5,0.08,2.74,'6 - 15,'5 - 16
,,TOT,0.52,6.12,'41 - 61,'39 - 63
TT,1000,S1,0.15,2.73,'6 - 15,'5 - 15
,,S2,0.13,2.73,'6 - 15,'5 - 16
,,S3,0.08,2.76,'6 - 15,'5 - 16
,,S4,0.05,2.75,'6 - 15,'5 - 16
,,S5,0.1,2.76,'6 - 15,'5 - 16
,,TOT,0.54,6.15,'41 - 61,'39 - 63
